V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
2.382926695,-0.138615019,-0.236683939,-0.945056503,-0.821321707,-0.012340856,1.521637744,1.030189527,0.297255896,-0.18359174,2.382926695,-0.138615019,-0.236683939,-0.945056503,-0.821321707,-0.012340856,1.521637744,1.030189527,0.297255896,-0.18359174
0.664415864,1.882839792,1.22288075,-1.511984611,-0.28622917,0.292900803,0.602384353,1.101094957,-0.106334648,-0.29414968,0.664415864,1.882839792,1.22288075,-1.511984611,-0.28622917,0.292900803,0.602384353,1.101094957,-0.106334648,-0.29414968
0.207381157,0.87366868,-2.328359633,0.559297163,-1.088800984,-0.132451013,0.923412639,0.91003105,0.650562036,-1.14399798,0.207381157,0.87366868,-2.328359633,0.559297163,-1.088800984,-0.132451013,0.923412639,0.91003105,0.650562036,-1.14399798
-2.210633111,-0.914597073,-0.701845828,-1.04396345,0.578400489,-0.802389842,1.383657601,-0.275446191,1.913763177,-0.162803768,-2.210633111,-0.914597073,-0.701845828,-1.04396345,0.578400489,-0.802389842,1.383657601,-0.275446191,1.913763177,-0.162803768
2.691714003,-1.244917622,-0.132880719,0.497012072,1.355417769,-1.222215369,-1.089346167,-1.755985439,0.309818644,0.267763745,2.691714003,-1.244917622,-0.132880719,0.497012072,1.355417769,-1.222215369,-1.089346167,-1.755985439,0.309818644,0.267763745
-0.482676822,-0.359982241,-1.283258404,0.073070916,0.489112201,0.941244193,-0.936922309,-1.561864336,-0.128750368,0.256801398,-0.482676822,-0.359982241,-1.283258404,0.073070916,0.489112201,0.941244193,-0.936922309,-1.561864336,-0.128750368,0.256801398
2.374734715,1.328774701,1.61910061,0.721771015,-0.911856524,1.00597991,0.32852806,0.685282413,-0.212151976,-0.503576724,2.374734715,1.328774701,1.61910061,0.721771015,-0.911856524,1.00597991,0.32852806,0.685282413,-0.212151976,-0.503576724
0.374643568,0.292679118,-0.233948301,1.094171501,1.614477469,-0.15913794,-0.479894028,-2.286409418,-1.193149399,2.313682398,0.374643568,0.292679118,-0.233948301,1.094171501,1.614477469,-0.15913794,-0.479894028,-2.286409418,-1.193149399,2.313682398
1.538430199,-0.701505237,-1.116918131,-1.423294389,-0.163726666,1.681094692,0.511160572,0.741670512,0.175368676,-0.328477397,1.538430199,-0.701505237,-1.116918131,-1.423294389,-0.163726666,1.681094692,0.511160572,0.741670512,0.175368676,-0.328477397
-0.109710321,0.882234568,-0.891613787,1.022303658,0.178738702,0.015323009,-0.069760809,0.020067179,-1.409216634,-1.600691742,-0.109710321,0.882234568,-0.891613787,1.022303658,0.178738702,0.015323009,-0.069760809,0.020067179,-1.409216634,-1.600691742
0.511470755,-0.133370389,0.872395163,0.687815079,-0.049238629,0.977118794,0.705940085,1.914139939,-1.092869738,-0.55089225,0.511470755,-0.133370389,0.872395163,0.687815079,-0.049238629,0.977118794,0.705940085,1.914139939,-1.092869738,-0.55089225
0.21395798,-1.120678499,1.869009341,-0.30745489,-0.215800724,-0.671403558,-1.60707158,-0.010653258,1.414379895,0.959840904,0.21395798,-1.120678499,1.869009341,-0.30745489,-0.215800724,-0.671403558,-1.60707158,-0.010653258,1.414379895,0.959840904
-0.186120699,0.461192454,-0.124268504,-0.019749056,0.080977083,0.60576613,0.702752335,-2.143620762,-1.534694711,-0.752463204,-0.186120699,0.461192454,-0.124268504,-0.019749056,0.080977083,0.60576613,0.702752335,-2.143620762,-1.534694711,-0.752463204
-0.120393825,1.52414281,0.107028807,0.488398386,-1.030552737,0.660152576,-1.845532386,0.824360431,2.131138782,-0.067695485,-0.120393825,1.52414281,0.107028807,0.488398386,-1.030552737,0.660152576,-1.845532386,0.824360431,2.131138782,-0.067695485
1.012834336,0.434468298,-0.94853506,0.66050081,1.153211302,0.289679286,-0.018332364,1.094384729,0.701720792,-0.39813195,1.012834336,0.434468298,-0.94853506,0.66050081,1.153211302,0.289679286,-0.018332364,1.094384729,0.701720792,-0.39813195
-0.201458147,0.192000371,1.316644711,-1.714043327,0.646328885,1.090951345,0.470499874,-0.410233906,1.76498442,-0.685446065,-0.201458147,0.192000371,1.316644711,-1.714043327,0.646328885,1.090951345,0.470499874,-0.410233906,1.76498442,-0.685446065
-2.037682494,-0.656243128,0.722656926,1.458856981,0.078828555,-0.133401966,-0.794856574,-0.294991725,0.452689408,1.319229697,-2.037682494,-0.656243128,0.722656926,1.458856981,0.078828555,-0.133401966,-0.794856574,-0.294991725,0.452689408,1.319229697
-0.195889249,0.568398531,-2.329253463,-1.407895483,0.94540573,-2.00607831,1.5006999,0.403941636,-0.187988744,-1.85351462,-0.195889249,0.568398531,-2.329253463,-1.407895483,0.94540573,-2.00607831,1.5006999,0.403941636,-0.187988744,-1.85351462
0.539790606,-1.070570535,-0.645232546,-2.081164119,-1.222148791,-0.336735245,0.218127442,0.255442313,1.689590518,-0.020845071,0.539790606,-1.070570535,-0.645232546,-2.081164119,-1.222148791,-0.336735245,0.218127442,0.255442313,1.689590518,-0.020845071
0.616455716,-1.653149024,-0.234117494,0.954239386,1.085128964,0.759268641,-1.6097586,-0.014349629,0.020237223,-0.171017568,0.616455716,-1.653149024,-0.234117494,0.954239386,1.085128964,0.759268641,-1.6097586,-0.014349629,0.020237223,-0.171017568
0.616567817,-0.043352768,-1.108160673,-1.511592254,0.212001874,-1.874104611,1.561941181,0.055254182,-0.420809421,1.433551568,0.616567817,-0.043352768,-1.108160673,-1.511592254,0.212001874,-1.874104611,1.561941181,0.055254182,-0.420809421,1.433551568
-1.692101521,-0.034593506,-0.273224176,-0.224143134,0.503221027,-1.715113804,0.310591488,1.983125042,-0.580025192,-0.059252139,-1.692101521,-0.034593506,-0.273224176,-0.224143134,0.503221027,-1.715113804,0.310591488,1.983125042,-0.580025192,-0.059252139
0.368742058,2.365055532,-1.133441154,-1.346528896,-0.455711994,0.022794423,-0.276165702,1.098606166,-0.545617365,1.034515452,0.368742058,2.365055532,-1.133441154,-1.346528896,-0.455711994,0.022794423,-0.276165702,1.098606166,-0.545617365,1.034515452
0.96785921,-1.216347308,0.359307954,-1.794584309,-0.782293587,0.12061884,0.724999709,2.047588847,0.449052047,0.236448687,0.96785921,-1.216347308,0.359307954,-1.794584309,-0.782293587,0.12061884,0.724999709,2.047588847,0.449052047,0.236448687
1.276578681,0.170906323,0.335644764,-0.442113996,-0.54620305,1.219051127,-1.250215428,-0.404282461,0.394750837,-0.836224475,1.276578681,0.170906323,0.335644764,-0.442113996,-0.54620305,1.219051127,-1.250215428,-0.404282461,0.394750837,-0.836224475
-0.224961271,0.805053094,0.810984353,0.647112024,1.036253046,-0.061464455,0.001670624,-0.411679304,0.064418678,0.379970091,-0.224961271,0.805053094,0.810984353,0.647112024,1.036253046,-0.061464455,0.001670624,-0.411679304,0.064418678,0.379970091
-0.321892586,1.050592844,0.416456136,0.31589938,1.090776655,0.507967691,0.283132471,-0.310268086,-1.825470181,-1.104600302,-0.321892586,1.050592844,0.416456136,0.31589938,1.090776655,0.507967691,0.283132471,-0.310268086,-1.825470181,-1.104600302
1.487837832,-0.010724485,1.594114039,-0.642473816,1.554872398,0.273283354,-2.921296015,0.721283781,-1.11699649,-1.187199766,1.487837832,-0.010724485,1.594114039,-0.642473816,1.554872398,0.273283354,-2.921296015,0.721283781,-1.11699649,-1.187199766
-1.667928046,-0.743256141,-0.386137877,-0.015757047,-0.061997205,0.744498788,-0.410088786,1.783504702,-2.264852621,1.213822589,-1.667928046,-0.743256141,-0.386137877,-0.015757047,-0.061997205,0.744498788,-0.410088786,1.783504702,-2.264852621,1.213822589
-0.436829977,-0.065784052,-2.153303367,-0.098695147,-0.756056443,0.916152839,-0.690619496,0.422692644,-1.220136885,0.211379147,-0.436829977,-0.065784052,-2.153303367,-0.098695147,-0.756056443,0.916152839,-0.690619496,0.422692644,-1.220136885,0.211379147
0.457462079,1.939755992,0.025659213,-0.023524489,1.472466174,-1.333703014,0.355527268,-0.3179447,1.848893911,-1.58457101,0.457462079,1.939755992,0.025659213,-0.023524489,1.472466174,-1.333703014,0.355527268,-0.3179447,1.848893911,-1.58457101
-1.617773765,0.482739008,0.649848845,-0.446038295,-1.551944895,-0.683495473,1.113193355,0.308252633,1.521978102,-0.612073093,-1.617773765,0.482739008,0.649848845,-0.446038295,-1.551944895,-0.683495473,1.113193355,0.308252633,1.521978102,-0.612073093
0.279627862,-2.044477073,-0.4012356,0.360949903,-0.158885378,0.91867063,0.147656117,-0.33582392,-0.725157634,0.608394631,0.279627862,-2.044477073,-0.4012356,0.360949903,-0.158885378,0.91867063,0.147656117,-0.33582392,-0.725157634,0.608394631
1.877864021,1.423459129,1.400876478,-1.082702511,0.60325702,-2.166991807,-0.802166501,-0.190591992,1.247696424,0.278458527,1.877864021,1.423459129,1.400876478,-1.082702511,0.60325702,-2.166991807,-0.802166501,-0.190591992,1.247696424,0.278458527
-0.004060653,0.540502661,1.094768679,0.377517396,-1.162284739,-2.568864695,-0.07678845,-0.969372025,-0.137085886,-0.444539227,-0.004060653,0.540502661,1.094768679,0.377517396,-1.162284739,-2.568864695,-0.07678845,-0.969372025,-0.137085886,-0.444539227
-0.278454025,-0.033571772,0.537493299,-0.339407704,-1.560095784,0.136214513,-1.010228233,0.142579505,-0.180399719,-0.946679262,-0.278454025,-0.033571772,0.537493299,-0.339407704,-1.560095784,0.136214513,-1.010228233,0.142579505,-0.180399719,-0.946679262
0.474911714,-0.017863621,0.069774758,-0.335598592,0.489185586,0.033536995,-1.008502756,-0.419899218,1.053276354,-0.267779268,0.474911714,-0.017863621,0.069774758,-0.335598592,0.489185586,0.033536995,-1.008502756,-0.419899218,1.053276354,-0.267779268
-0.279072171,-0.14978972,-0.551500633,0.705804094,1.621050507,-0.347424126,-2.503406509,-1.016289969,-0.129261086,0.906845381,-0.279072171,-0.14978972,-0.551500633,0.705804094,1.621050507,-0.347424126,-2.503406509,-1.016289969,-0.129261086,0.906845381
0.813400374,0.256559481,-0.176943368,-0.427571822,-0.714736528,0.848284367,-0.260967108,0.011629702,1.208684962,-0.566815872,0.813400374,0.256559481,-0.176943368,-0.427571822,-0.714736528,0.848284367,-0.260967108,0.011629702,1.208684962,-0.566815872
0.904435464,-0.503866933,0.469177848,-0.985350252,-0.686687437,1.192263315,0.587795064,0.48130654,0.293306257,0.960784552,0.904435464,-0.503866933,0.469177848,-0.985350252,-0.686687437,1.192263315,0.587795064,0.48130654,0.293306257,0.960784552
0.002691661,0.277011252,0.967796788,-1.203038342,-0.941603766,0.993538815,0.271445585,-0.158023179,-0.982709127,0.653310422,0.002691661,0.277011252,0.967796788,-1.203038342,-0.941603766,0.993538815,0.271445585,-0.158023179,-0.982709127,0.653310422
-1.176692158,-0.931356025,-0.296114657,0.669032743,1.484725999,-0.176608453,-1.048581488,-0.253201827,0.406421077,-0.260021621,-1.176692158,-0.931356025,-0.296114657,0.669032743,1.484725999,-0.176608453,-1.048581488,-0.253201827,0.406421077,-0.260021621
-1.318220727,0.200146875,-0.728253258,-2.333287377,-0.707935194,-0.027116802,-0.468447377,-0.235512964,-0.036678158,-1.820782424,-1.318220727,0.200146875,-0.728253258,-2.333287377,-0.707935194,-0.027116802,-0.468447377,-0.235512964,-0.036678158,-1.820782424
-0.592997366,1.106837421,2.475605862,-0.416915574,-0.837443806,0.304963374,1.13069225,0.988125742,-0.515967451,-0.82543438,-0.592997366,1.106837421,2.475605862,-0.416915574,-0.837443806,0.304963374,1.13069225,0.988125742,-0.515967451,-0.82543438
0.797380501,0.509206114,0.51855717,0.181456388,-0.804029989,-2.126208775,0.739336966,0.725062252,-0.206680144,0.652880797,0.797380501,0.509206114,0.51855717,0.181456388,-0.804029989,-2.126208775,0.739336966,0.725062252,-0.206680144,0.652880797
-1.958205175,1.033749676,-0.903603205,-1.374960408,-0.58790399,-1.004180886,0.539497982,-0.026337955,0.009532607,1.816122624,-1.958205175,1.033749676,-0.903603205,-1.374960408,-0.58790399,-1.004180886,0.539497982,-0.026337955,0.009532607,1.816122624
-1.886325159,-1.090868762,0.930979056,0.006962959,-0.597717942,0.796863123,-0.321164123,-0.9084747,0.627762719,0.83124486,-1.886325159,-1.090868762,0.930979056,0.006962959,-0.597717942,0.796863123,-0.321164123,-0.9084747,0.627762719,0.83124486
-0.653779825,0.054792784,0.061686498,0.670240019,0.606447475,0.247119563,-0.052701553,0.051933512,0.071197968,-0.986910957,-0.653779825,0.054792784,0.061686498,0.670240019,0.606447475,0.247119563,-0.052701553,0.051933512,0.071197968,-0.986910957
0.394394848,0.617250303,0.826789249,-1.824428587,0.301728113,-1.302674284,-1.114248051,-1.268396596,0.208829396,0.235971649,0.394394848,0.617250303,0.826789249,-1.824428587,0.301728113,-1.302674284,-1.114248051,-1.268396596,0.208829396,0.235971649
-0.913566048,-1.068004868,0.051796953,-0.887213959,0.474748254,1.288978498,0.038919996,1.097144625,-1.274680782,-0.39107263,-0.913566048,-1.068004868,0.051796953,-0.887213959,0.474748254,1.288978498,0.038919996,1.097144625,-1.274680782,-0.39107263
0.886749037,1.565814337,-0.058429051,1.762262444,-0.63020029,0.489780626,0.404575344,0.369836103,-0.18764564,-0.562844167,0.886749037,1.565814337,-0.058429051,1.762262444,-0.63020029,0.489780626,0.404575344,0.369836103,-0.18764564,-0.562844167
0.33336997,-1.034808011,0.090611621,-0.654624421,0.72451431,-0.602353454,0.054811194,1.487926769,-0.106894417,-1.096941998,0.33336997,-1.034808011,0.090611621,-0.654624421,0.72451431,-0.602353454,0.054811194,1.487926769,-0.106894417,-1.096941998
-0.170639618,0.164518709,0.412780797,-0.96609446,-3.043134843,0.011292029,0.214650212,1.091276744,-0.360264412,-0.766455873,-0.170639618,0.164518709,0.412780797,-0.96609446,-3.043134843,0.011292029,0.214650212,1.091276744,-0.360264412,-0.766455873
0.818828137,0.15183233,-0.610085732,-0.857718562,1.127702171,0.066831736,-2.404648846,0.4591722,-0.403322069,0.841213688,0.818828137,0.15183233,-0.610085732,-0.857718562,1.127702171,0.066831736,-2.404648846,0.4591722,-0.403322069,0.841213688
0.388365163,0.121670302,-0.65536323,-0.4343194,0.199846383,-0.297869271,0.286457005,-0.465009563,0.010376485,1.880693704,0.388365163,0.121670302,-0.65536323,-0.4343194,0.199846383,-0.297869271,0.286457005,-0.465009563,0.010376485,1.880693704
-0.445935027,-0.210424584,-0.184779206,0.185919886,-0.405102186,-0.182833232,-0.327269179,-0.117472988,0.002282517,0.643203514,-0.445935027,-0.210424584,-0.184779206,0.185919886,-0.405102186,-0.182833232,-0.327269179,-0.117472988,0.002282517,0.643203514
0.231114934,0.449936787,0.171301432,-0.703667267,0.475527499,-0.148290174,-1.261521133,-1.191052367,0.475466711,-1.174958682,0.231114934,0.449936787,0.171301432,-0.703667267,0.475527499,-0.148290174,-1.261521133,-1.191052367,0.475466711,-1.174958682
0.647513358,-1.031164492,-0.317376455,0.201719599,-1.223122084,0.660093459,-0.30143586,-0.199561809,1.439143429,-0.707064512,0.647513358,-1.031164492,-0.317376455,0.201719599,-1.223122084,0.660093459,-0.30143586,-0.199561809,1.439143429,-0.707064512
0.356283345,-1.289364188,0.316984562,0.701952747,-0.632713555,0.999654436,0.189950552,1.163263082,-0.219318994,2.108868875,0.356283345,-1.289364188,0.316984562,0.701952747,-0.632713555,0.999654436,0.189950552,1.163263082,-0.219318994,2.108868875
-0.658010208,-0.654568638,-1.101735413,0.336181512,0.109171618,0.552109462,-0.955436017,0.167895893,-0.265653648,-0.462387102,-0.658010208,-0.654568638,-1.101735413,0.336181512,0.109171618,0.552109462,-0.955436017,0.167895893,-0.265653648,-0.462387102
0.855202205,-0.057324104,-1.430958453,0.749825701,-1.562556584,1.745884979,0.021324204,0.161522013,2.110952537,-0.787198297,0.855202205,-0.057324104,-1.430958453,0.749825701,-1.562556584,1.745884979,0.021324204,0.161522013,2.110952537,-0.787198297
1.152936226,1.25674782,1.892010633,-0.800882335,-0.040245433,0.620484014,-1.178834173,-0.434244665,-0.409013787,-0.458895773,1.152936226,1.25674782,1.892010633,-0.800882335,-0.040245433,0.620484014,-1.178834173,-0.434244665,-0.409013787,-0.458895773
0.276274557,1.58745414,0.397877113,-0.122741393,-0.03632993,0.322623762,-1.081675297,1.324752382,-0.554464304,2.392243025,0.276274557,1.58745414,0.397877113,-0.122741393,-0.03632993,0.322623762,-1.081675297,1.324752382,-0.554464304,2.392243025
0.144104662,0.319481463,-0.397028133,0.664288592,-0.278925581,0.840445369,1.814146099,0.526762962,0.511536774,0.355842954,0.144104662,0.319481463,-0.397028133,0.664288592,-0.278925581,0.840445369,1.814146099,0.526762962,0.511536774,0.355842954
-0.075625081,0.381591623,-0.279957848,0.054957883,-1.293129449,-0.135711564,0.774055477,-0.850347844,-0.13803245,-0.289309959,-0.075625081,0.381591623,-0.279957848,0.054957883,-1.293129449,-0.135711564,0.774055477,-0.850347844,-0.13803245,-0.289309959
2.161415846,-0.243644884,0.785118531,0.212695034,1.166800806,0.732306088,-1.579324975,0.288478102,0.480892354,1.088962309,2.161415846,-0.243644884,0.785118531,0.212695034,1.166800806,0.732306088,-1.579324975,0.288478102,0.480892354,1.088962309
0.276315532,0.048053084,-0.210320814,0.05086068,-1.485374047,2.005172078,-0.237648908,1.107590125,0.773434425,-1.395072016,0.276315532,0.048053084,-0.210320814,0.05086068,-1.485374047,2.005172078,-0.237648908,1.107590125,0.773434425,-1.395072016
-0.158294029,-1.404545861,0.192114964,0.182916851,-1.47712041,-0.208088613,0.131156276,-0.260440284,2.796152215,-0.117807152,-0.158294029,-1.404545861,0.192114964,0.182916851,-1.47712041,-0.208088613,0.131156276,-0.260440284,2.796152215,-0.117807152
-2.507917802,0.289933729,-0.264725626,-0.024672928,-0.582640356,1.034467065,-0.307466457,0.040226059,1.229679811,0.701325333,-2.507917802,0.289933729,-0.264725626,-0.024672928,-0.582640356,1.034467065,-0.307466457,0.040226059,1.229679811,0.701325333
-1.565281765,-0.535553582,-0.501391058,-1.099390998,1.549303791,0.024837182,1.095208942,-0.347257162,0.942775549,-1.120834853,-1.565281765,-0.535553582,-0.501391058,-1.099390998,1.549303791,0.024837182,1.095208942,-0.347257162,0.942775549,-1.120834853
-0.077673201,0.334678773,0.602189814,0.173999331,0.106882931,-0.747893379,2.258791556,1.285717992,0.306774235,-0.485393915,-0.077673201,0.334678773,0.602189814,0.173999331,0.106882931,-0.747893379,2.258791556,1.285717992,0.306774235,-0.485393915
0.206294045,-0.345981339,0.141494558,-0.455366722,0.259566729,1.133690295,-0.579015606,0.118741645,-0.397852621,0.422571271,0.206294045,-0.345981339,0.141494558,-0.455366722,0.259566729,1.133690295,-0.579015606,0.118741645,-0.397852621,0.422571271
0.276872459,-0.661615735,1.301812667,1.435778862,-0.215988702,0.459163784,0.844733114,2.629511793,0.050307889,-1.390322055,0.276872459,-0.661615735,1.301812667,1.435778862,-0.215988702,0.459163784,0.844733114,2.629511793,0.050307889,-1.390322055
0.82150678,-0.219111377,-1.125396858,-0.52959017,0.270847412,-0.316810369,1.118291595,-1.977245798,-1.031136045,-2.023078663,0.82150678,-0.219111377,-1.125396858,-0.52959017,0.270847412,-0.316810369,1.118291595,-1.977245798,-1.031136045,-2.023078663
-0.194152409,-0.366904911,-0.135307406,0.152151396,0.633189247,1.761591854,0.406152076,-0.045923778,0.812694714,-0.290768076,-0.194152409,-0.366904911,-0.135307406,0.152151396,0.633189247,1.761591854,0.406152076,-0.045923778,0.812694714,-0.290768076
1.214588794,1.094578208,-0.208988949,-1.973261324,0.707469332,-1.856581858,0.470348996,0.890516152,0.631402326,2.035834369,1.214588794,1.094578208,-0.208988949,-1.973261324,0.707469332,-1.856581858,0.470348996,0.890516152,0.631402326,2.035834369
-0.921516043,0.209208082,-1.074862334,-0.658878761,1.370681468,-0.062855366,1.226180457,-0.257731835,1.28522672,-0.796212504,-0.921516043,0.209208082,-1.074862334,-0.658878761,1.370681468,-0.062855366,1.226180457,-0.257731835,1.28522672,-0.796212504
-1.20844272,0.432491426,0.997858726,-0.828452649,-0.778056134,-0.208425108,0.120933746,2.06684468,-1.000932987,-1.382331747,-1.20844272,0.432491426,0.997858726,-0.828452649,-0.778056134,-0.208425108,0.120933746,2.06684468,-1.000932987,-1.382331747
-1.228986178,-1.240853586,-0.107399749,1.231703543,-0.158113545,-0.130834635,-1.978264329,-0.011132609,-0.261452896,-0.122610698,-1.228986178,-1.240853586,-0.107399749,1.231703543,-0.158113545,-0.130834635,-1.978264329,-0.011132609,-0.261452896,-0.122610698
0.742297024,1.49682171,-1.38555799,-0.151085951,0.413538663,0.121222119,0.447248575,-1.034290703,-0.973864227,1.232764159,0.742297024,1.49682171,-1.38555799,-0.151085951,0.413538663,0.121222119,0.447248575,-1.034290703,-0.973864227,1.232764159
-0.082919942,0.159370441,-0.592140627,0.144956275,0.825075725,1.861736345,-1.287765726,-0.439721331,-0.210599397,-0.941158521,-0.082919942,0.159370441,-0.592140627,0.144956275,0.825075725,1.861736345,-1.287765726,-0.439721331,-0.210599397,-0.941158521
0.789817922,-0.856281403,-1.105333561,0.300296912,-0.333022249,-2.075497046,-0.612171747,-0.226026474,0.212110553,0.617050072,0.789817922,-0.856281403,-1.105333561,0.300296912,-0.333022249,-2.075497046,-0.612171747,-0.226026474,0.212110553,0.617050072
-0.267706422,0.309046645,1.039088513,-0.531111479,0.650773965,1.037200745,-0.239518274,0.10643426,0.830355877,-0.282271825,-0.267706422,0.309046645,1.039088513,-0.531111479,0.650773965,1.037200745,-0.239518274,0.10643426,0.830355877,-0.282271825
-0.591892102,0.87043403,2.542904457,0.300715142,-0.548452683,-0.7603407,-2.1221121,0.161425258,0.299609422,-1.967304769,-0.591892102,0.87043403,2.542904457,0.300715142,-0.548452683,-0.7603407,-2.1221121,0.161425258,0.299609422,-1.967304769
-0.368352575,-1.383677138,-0.673715819,1.506624041,-0.341476453,0.942171681,-0.183595039,1.488765908,-0.619767452,-0.060249527,-0.368352575,-1.383677138,-0.673715819,1.506624041,-0.341476453,0.942171681,-0.183595039,1.488765908,-0.619767452,-0.060249527
-1.852616824,1.69010697,-0.092230008,0.61699271,1.012143766,-0.447408819,0.887106977,-0.686026484,-0.089336427,0.342110582,-1.852616824,1.69010697,-0.092230008,0.61699271,1.012143766,-0.447408819,0.887106977,-0.686026484,-0.089336427,0.342110582
-1.16961526,-0.158030705,0.279735034,0.714400058,-1.882754502,0.861708158,-0.622807289,-0.4623534,-0.961339643,-0.220059571,-1.16961526,-0.158030705,0.279735034,0.714400058,-1.882754502,0.861708158,-0.622807289,-0.4623534,-0.961339643,-0.220059571
-1.442034646,1.121170781,2.708959419,-0.834522826,0.221546741,-0.221924603,-1.486491428,-0.01089553,0.407181059,0.126721385,-1.442034646,1.121170781,2.708959419,-0.834522826,0.221546741,-0.221924603,-1.486491428,-0.01089553,0.407181059,0.126721385
1.054322272,0.072261319,-2.329003464,0.179047539,0.925939992,-0.610451748,-0.301931768,-1.153053034,0.570586542,-0.867487394,1.054322272,0.072261319,-2.329003464,0.179047539,0.925939992,-0.610451748,-0.301931768,-1.153053034,0.570586542,-0.867487394
-0.597330091,-0.332422845,-0.513955736,0.293346437,-0.344776982,-1.228227809,-0.573465304,0.208131774,-1.25221172,-0.69557194,-0.597330091,-0.332422845,-0.513955736,0.293346437,-0.344776982,-1.228227809,-0.573465304,0.208131774,-1.25221172,-0.69557194
0.789459853,-1.834920047,-1.202794757,-0.65510163,0.62485573,-0.997604372,0.310873622,0.282311616,0.765068339,-0.136493927,0.789459853,-1.834920047,-1.202794757,-0.65510163,0.62485573,-0.997604372,0.310873622,0.282311616,0.765068339,-0.136493927
1.516490602,-1.100172219,-0.227624806,0.117420548,-0.706496294,-0.362884623,-0.621560704,-1.200809444,0.934933178,1.322136015,1.516490602,-1.100172219,-0.227624806,0.117420548,-0.706496294,-0.362884623,-0.621560704,-1.200809444,0.934933178,1.322136015
-0.191774809,-0.0413403,-0.275899218,1.97352809,0.171207414,-0.04034927,-0.701263342,-1.247407611,0.651893794,-1.349729169,-0.191774809,-0.0413403,-0.275899218,1.97352809,0.171207414,-0.04034927,-0.701263342,-1.247407611,0.651893794,-1.349729169
0.283878906,0.827852545,-0.729808806,-0.974533232,0.009778757,0.514331649,0.35769096,-0.069291001,0.878122463,-0.786217214,0.283878906,0.827852545,-0.729808806,-0.974533232,0.009778757,0.514331649,0.35769096,-0.069291001,0.878122463,-0.786217214
-1.751067519,-1.881678654,1.834155718,0.552947651,-0.028591718,-0.076250251,0.495845058,-0.67991705,-0.942632613,-0.043546562,-1.751067519,-1.881678654,1.834155718,0.552947651,-0.028591718,-0.076250251,0.495845058,-0.67991705,-0.942632613,-0.043546562
-0.818669778,1.375441112,0.257065337,-1.07382113,-1.275787264,1.232420978,1.145005007,0.721209208,-0.892883072,-1.235323107,-0.818669778,1.375441112,0.257065337,-1.07382113,-1.275787264,1.232420978,1.145005007,0.721209208,-0.892883072,-1.235323107
0.056214849,1.398990464,2.393585374,0.351996769,-0.162588041,-1.239866665,1.065391995,-0.564325331,1.325724393,-1.338589706,0.056214849,1.398990464,2.393585374,0.351996769,-0.162588041,-1.239866665,1.065391995,-0.564325331,1.325724393,-1.338589706
0.299086903,-1.143316256,0.823616626,-1.041824776,-0.813952668,0.554875336,-0.655573375,-0.078621,0.728269589,-0.288542802,0.299086903,-1.143316256,0.823616626,-1.041824776,-0.813952668,0.554875336,-0.655573375,-0.078621,0.728269589,-0.288542802
-0.759398117,0.472300562,-1.26531215,0.590351152,-0.359607281,0.916666822,0.905595902,0.442190926,-0.305353538,-0.497587818,-0.759398117,0.472300562,-1.26531215,0.590351152,-0.359607281,0.916666822,0.905595902,0.442190926,-0.305353538,-0.497587818
2.684858999,-1.033639213,-0.753491215,-1.268439899,1.024243995,0.510265149,-1.324738471,-0.770604404,0.598440212,0.554380724,2.684858999,-1.033639213,-0.753491215,-1.268439899,1.024243995,0.510265149,-1.324738471,-0.770604404,0.598440212,0.554380724
-0.458390139,-0.125199979,0.273038419,0.020477665,-0.566592582,-0.129037135,0.160043408,0.921097222,1.811892441,-0.389220441,-0.458390139,-0.125199979,0.273038419,0.020477665,-0.566592582,-0.129037135,0.160043408,0.921097222,1.811892441,-0.389220441
0.064243557,0.928662739,-0.577898941,1.341316259,-0.032729161,-0.505369888,-1.987261973,0.305361357,0.18812036,-1.474601623,0.064243557,0.928662739,-0.577898941,1.341316259,-0.032729161,-0.505369888,-1.987261973,0.305361357,0.18812036,-1.474601623
0.649791867,0.868339648,0.354289689,-0.222474087,0.103023622,-1.409610925,0.404704323,2.255690275,-0.403674189,2.456901072,0.649791867,0.868339648,0.354289689,-0.222474087,0.103023622,-1.409610925,0.404704323,2.255690275,-0.403674189,2.456901072
-0.026018635,-0.849174604,0.732572642,-0.106397594,-0.189466034,-1.543658703,-1.073428674,-0.316827689,-0.581364226,-0.487471143,-0.026018635,-0.849174604,0.732572642,-0.106397594,-0.189466034,-1.543658703,-1.073428674,-0.316827689,-0.581364226,-0.487471143
-0.643567387,-0.386636454,0.421122277,1.404190312,0.806090491,0.698620225,-0.073814767,-1.971296516,-1.151740475,2.390708196,-0.643567387,-0.386636454,0.421122277,1.404190312,0.806090491,0.698620225,-0.073814767,-1.971296516,-1.151740475,2.390708196
1.045305664,-0.976163571,-0.134612834,2.036296553,-0.042447824,-0.318126071,0.274033057,1.171932072,0.205331496,-0.935035496,1.045305664,-0.976163571,-0.134612834,2.036296553,-0.042447824,-0.318126071,0.274033057,1.171932072,0.205331496,-0.935035496
1.615545323,0.33954366,-0.643538934,2.483105113,0.154898226,-1.514294728,-1.499870059,0.009805043,0.510267827,0.539162129,1.615545323,0.33954366,-0.643538934,2.483105113,0.154898226,-1.514294728,-1.499870059,0.009805043,0.510267827,0.539162129
